date,open,high,low,close,volume,MACD,RSI
2019-03-20,106.430,106.650,104.410,104.520,14920658,0.590,49.833
2019-03-21,103.490,103.490,102.280,102.870,19751044,0.362,42.765
2019-03-22,101.550,102.320,99.520,99.760,31115189,-0.069,33.206
2019-03-25,99.570,100.570,98.090,98.930,21033154,-0.472,31.201
2019-03-26,99.820,100.400,98.820,99.920,15987229,-0.703,36.152
2019-03-27,99.880,100.450,99.080,99.580,12753534,-0.903,35.215
2019-03-28,100.000,100.800,99.740,100.710,12454070,-0.960,40.716
2019-03-29,101.540,101.990,100.585,101.230,14526605,-0.951,43.110
2019-04-01,102.150,104.680,102.120,104.640,17499608,-0.662,55.734
2019-04-02,104.600,105.440,104.330,105.140,10295549,-0.388,57.233
2019-04-03,105.810,106.360,104.785,105.350,11499209,-0.152,57.878
2019-04-04,104.550,105.730,104.450,105.560,11952078,0.051,58.551
2019-04-05,105.800,106.110,104.990,105.310,9933660,0.190,57.375
2019-04-08,105.110,105.650,104.910,105.650,8056320,0.324,58.593
2019-04-09,105.080,105.200,104.250,104.870,9092188,0.362,54.730
2019-04-10,105.130,105.715,104.470,105.340,10882304,0.426,56.588
2019-04-11,105.710,106.730,105.560,106.230,11184093,0.542,59.939
2019-04-12,109.430,111.850,108.880,111.210,25834073,1.024,72.659
2019-04-15,110.920,111.000,109.120,109.940,15163815,1.289,66.831
2019-04-16,109.900,111.390,109.860,111.100,11598232,1.574,69.256
2019-04-17,111.700,114.660,111.010,114.300,17791936,2.035,74.743
2019-04-18,114.530,114.945,113.330,113.460,12501949,2.306,71.153
2019-04-22,112.830,113.930,112.662,113.600,7975866,2.503,71.400
2019-04-23,113.320,114.370,112.850,113.740,9193318,2.640,71.661
2019-04-24,113.260,114.150,112.810,113.550,9245743,2.702,70.718
2019-04-25,113.010,114.145,112.500,113.610,9312094,2.725,70.849
2019-04-26,113.950,114.580,113.600,114.470,7922381,2.780,72.724
2019-04-29,114.600,117.155,114.445,116.120,14242267,2.923,75.924
2019-04-30,116.360,116.724,115.260,116.050,11389541,2.997,75.519
2019-05-01,115.720,117.000,115.110,115.160,10412981,2.949,70.381
2019-05-02,115.207,115.775,114.580,115.410,8613305,2.898,70.978
2019-05-03,116.000,116.680,115.670,116.120,8185419,2.882,72.664
2019-05-06,114.180,115.470,113.720,115.090,9387010,2.754,66.618
2019-05-07,114.030,114.030,112.285,113.210,15017735,2.472,57.255
2019-05-08,112.660,113.670,112.460,112.610,9576125,2.176,54.616
2019-05-09,111.140,112.740,110.580,112.520,12205866,1.911,54.212
2019-05-10,111.750,112.840,110.540,112.510,13196213,1.682,54.165
2019-05-13,110.080,110.450,108.980,109.450,13783813,1.239,41.952
2019-05-14,109.550,111.720,109.500,110.320,10503672,0.947,45.700
2019-05-15,109.210,110.896,108.610,109.900,10142048,0.674,44.216
2019-05-16,110.620,112.170,110.590,111.310,9672784,0.564,50.079
2019-05-17,109.970,111.750,109.826,110.770,9570477,0.429,47.998
2019-05-20,110.580,111.810,110.370,111.350,8518244,0.365,50.383
2019-05-21,111.440,111.920,111.215,111.730,7967976,0.341,51.937
2019-05-22,111.400,111.790,110.750,110.820,7919047,0.245,48.054
2019-05-23,109.640,109.790,107.500,108.640,14557969,-0.006,40.283
2019-05-24,109.520,109.960,109.190,109.710,8537252,-0.118,44.985
2019-05-28,109.200,109.830,108.440,108.520,11665649,-0.299,41.108
2019-05-29,107.450,108.400,107.060,108.220,9966365,-0.461,40.168
2019-05-30,108.610,109.180,106.540,107.060,10367822,-0.676,36.676
2019-05-31,105.560,106.589,104.840,105.960,10952867,-0.924,33.686
2019-06-03,105.760,106.860,105.300,106.460,11695097,-1.068,36.231
2019-06-04,107.850,109.900,107.130,109.740,12858587,-0.907,49.834
2019-06-05,109.860,110.380,108.638,110.130,8341418,-0.739,51.168
2019-06-06,110.150,110.870,108.931,110.370,8727164,-0.580,52.013
2019-06-07,109.700,110.020,108.960,109.160,10618932,-0.546,47.543
2019-06-10,110.750,111.210,110.215,110.340,11380602,-0.418,51.886
2019-06-11,110.820,111.570,110.370,110.680,9848863,-0.287,53.091
2019-06-12,110.700,110.900,108.890,109.270,9670511,-0.293,47.750
2019-06-13,109.460,110.160,109.050,109.540,8406903,-0.272,48.812
2019-06-14,109.570,110.303,108.630,109.820,9077685,-0.231,49.948
2019-06-17,109.700,110.370,109.060,109.220,8128583,-0.244,47.515
2019-06-18,109.010,111.405,108.980,110.710,11057340,-0.133,53.565
2019-06-19,110.820,111.590,109.695,109.910,13126542,-0.108,50.218
2019-06-20,110.880,111.085,109.033,110.190,13638199,-0.064,51.363
2019-06-21,110.190,111.670,109.090,109.440,27123567,-0.090,48.166
2019-06-24,109.280,109.770,108.535,108.660,13055711,-0.171,45.027
2019-06-25,108.680,108.980,107.670,107.760,18673665,-0.304,41.654
2019-06-26,108.300,109.310,108.160,108.480,10324644,-0.347,45.191
2019-06-27,108.840,109.550,108.440,108.840,10906607,-0.349,46.924
2019-06-28,111.040,112.430,110.900,111.800,21634994,-0.110,58.532
2019-07-01,113.230,114.520,113.080,113.680,12791013,0.229,63.929
2019-07-02,113.510,114.200,113.220,113.800,10182650,0.501,64.248
2019-07-03,113.340,113.870,112.260,112.820,6849443,0.630,59.601
2019-07-05,113.510,114.270,112.920,113.490,7929536,0.778,61.644
2019-07-08,112.960,113.480,112.500,112.870,6934349,0.835,58.687
2019-07-09,112.280,113.490,112.150,113.350,8947322,0.909,60.276
2019-07-10,113.370,113.830,112.740,113.020,9242253,0.930,58.607
2019-07-11,113.370,114.355,113.120,114.100,11595170,1.022,62.287
2019-07-12,114.130,115.350,113.930,115.300,10783488,1.178,65.913
2019-07-15,115.540,115.570,113.530,113.900,13176642,1.175,58.809
2019-07-16,113.480,115.500,112.920,115.120,16945298,1.257,62.592
2019-07-17,114.430,114.940,113.730,113.990,13121070,1.217,57.339
2019-07-18,113.930,115.070,113.550,114.670,9400714,1.225,59.539
2019-07-19,114.890,115.120,113.400,113.540,10402772,1.128,54.507
2019-07-22,112.910,114.450,112.770,114.270,9061738,1.097,57.034
2019-07-23,114.880,116.450,114.820,116.360,12752167,1.227,63.315
2019-07-24,115.580,116.880,115.520,116.830,10031134,1.353,64.570
2019-07-25,116.890,117.240,115.315,115.710,10178368,1.346,59.360
2019-07-26,115.770,116.510,115.530,116.220,12816798,1.367,60.907
2019-07-29,116.460,117.180,115.790,115.850,8500370,1.337,59.148
2019-07-30,115.190,116.080,114.760,115.590,7192360,1.278,57.884
2019-07-31,115.970,116.180,114.860,116.000,13649057,1.250,59.359
2019-08-01,115.330,116.800,112.595,112.940,15664400,0.970,46.315
2019-08-02,112.400,113.430,111.400,112.930,11025706,0.739,46.279
2019-08-05,110.790,110.980,108.265,109.570,15861483,0.281,36.166
2019-08-06,110.050,110.500,108.340,110.430,10203487,-0.012,39.792
2019-08-07,108.000,108.280,105.940,108.030,17320910,-0.433,33.989
2019-08-08,109.050,110.080,108.720,109.860,10903331,-0.612,41.049
2019-08-09,109.350,110.445,108.290,109.740,9980879,-0.755,40.741
2019-08-12,108.440,108.515,107.210,107.680,8673947,-1.023,35.782
2019-08-13,107.950,110.330,107.030,109.340,12236560,-1.088,41.917
2019-08-14,106.300,106.910,104.450,104.800,19491849,-1.490,32.713
2019-08-15,104.820,106.380,104.340,105.200,13365567,-1.755,34.086
2019-08-16,106.370,107.980,105.870,107.720,11830550,-1.742,42.103
2019-08-19,109.630,109.750,108.415,108.690,8265660,-1.634,44.882
2019-08-20,107.850,108.440,107.240,107.310,8381274,-1.642,41.808
2019-08-21,108.210,108.430,107.445,107.610,8189648,-1.605,42.726
2019-08-22,108.370,109.265,107.930,108.720,9343395,-1.469,46.115
2019-08-23,108.000,108.780,105.110,106.020,14764096,-1.561,39.926
2019-08-26,106.620,106.990,106.010,106.870,8211955,-1.548,42.541
2019-08-27,107.350,107.560,104.840,105.740,14335951,-1.610,40.046
2019-08-28,105.080,107.210,105.040,106.800,10593770,-1.556,43.399
2019-08-29,108.140,109.890,108.020,109.220,10002591,-1.302,50.242
2019-08-30,109.840,110.560,109.470,109.860,10170346,-1.038,51.899
2019-09-03,108.980,108.990,107.317,108.560,9882629,-0.923,48.376
2019-09-04,109.450,110.220,108.560,109.870,6971728,-0.717,51.918
2019-09-05,111.250,113.720,111.200,112.370,13226615,-0.349,57.859
2019-09-06,112.660,112.980,111.964,112.610,7836735,-0.037,58.391
2019-09-09,113.710,116.055,113.600,115.400,14064294,0.430,64.065
2019-09-10,116.300,117.270,115.728,116.870,14337796,0.909,66.647
2019-09-11,116.890,117.200,115.380,117.190,9919757,1.299,67.199
2019-09-12,116.550,118.473,115.920,117.910,12283450,1.647,68.464
2019-09-13,119.000,120.400,118.750,120.230,16257746,2.086,72.187
2019-09-16,118.900,119.870,118.380,119.160,11993932,2.321,68.189
2019-09-17,118.420,118.610,117.240,118.570,10819727,2.431,66.017
2019-09-18,118.320,120.080,117.750,119.760,10716320,2.585,68.216
2019-09-19,119.700,120.340,119.090,119.380,9460470,2.646,66.731
2019-09-20,119.740,120.340,118.870,118.900,22180879,2.625,64.812
2019-09-23,117.780,119.120,117.680,118.880,9186802,2.577,64.729
2019-09-24,118.750,119.260,117.040,117.330,11852399,2.387,58.443
2019-09-25,117.270,118.360,117.120,118.000,10269021,2.264,60.241
2019-09-26,117.880,118.050,116.950,117.030,9955766,2.064,56.435
2019-09-27,117.960,118.635,117.280,117.720,10207958,1.939,58.446
2019-09-30,118.360,118.770,117.215,117.690,9896864,1.817,58.320
2019-10-01,118.400,119.000,115.410,115.550,11353224,1.530,50.031
2019-10-02,114.810,114.900,112.930,113.250,12630392,1.104,42.964
2019-10-03,112.270,112.910,110.520,112.190,13102187,0.673,40.149
2019-10-04,112.340,114.940,112.270,114.620,9622741,0.522,48.482
2019-10-07,114.190,115.500,114.070,114.370,6817051,0.377,47.745
2019-10-08,113.060,113.060,111.660,111.820,11588324,0.056,40.917
2019-10-09,112.670,113.160,112.070,112.630,7339861,-0.131,43.673
2019-10-10,113.140,115.400,113.000,114.210,11389100,-0.151,48.699
2019-10-11,116.030,117.990,115.865,116.140,15193768,-0.010,54.088
2019-10-14,115.850,116.870,115.660,116.450,8902337,0.125,54.908
2019-10-15,118.850,121.590,117.870,119.960,30524340,0.509,62.967
2019-10-16,119.960,120.620,119.380,119.680,11632039,0.782,62.015
2019-10-17,120.750,121.570,119.880,120.350,11064919,1.041,63.439
2019-10-18,120.000,121.020,119.860,120.560,10418383,1.248,63.896
2019-10-21,122.080,123.770,121.990,123.550,13276285,1.635,69.704
2019-10-22,123.450,125.100,123.120,124.790,12657333,2.018,71.735
2019-10-23,124.200,125.150,124.165,125.120,9397328,2.322,72.267
2019-10-24,125.290,125.660,124.070,125.030,8057164,2.526,71.869
2019-10-25,125.000,126.650,124.750,126.030,9057920,2.737,73.608
2019-10-28,126.570,127.210,126.400,126.510,9522284,2.909,74.425
2019-10-29,126.060,127.420,125.940,126.430,9797342,3.005,74.014
2019-10-30,126.050,126.260,124.916,125.730,8524799,2.990,70.351
2019-10-31,125.490,125.730,123.860,124.920,11589074,2.879,66.264
2019-11-01,126.200,127.985,126.020,127.800,11684772,2.989,72.403
2019-11-04,129.080,129.420,128.560,128.820,9159871,3.123,74.194
2019-11-05,129.390,130.300,128.840,129.100,13747674,3.214,74.679
2019-11-06,128.690,129.840,128.580,129.300,11231223,3.265,75.041
2019-11-07,130.430,131.290,129.920,130.000,13529003,3.324,76.315
2019-11-08,129.880,130.400,129.250,130.380,9294223,3.362,77.002
2019-11-11,129.600,130.100,129.350,129.920,8680490,3.317,74.198
2019-11-12,129.630,139.300,129.010,129.160,9104596,3.184,69.684
2019-11-13,128.130,128.815,127.420,128.480,8098324,2.988,65.825
2019-11-14,127.720,128.840,127.590,128.600,8483725,2.811,66.181
2019-11-15,129.230,129.530,128.400,129.530,10163667,2.714,68.886
2019-11-18,129.560,130.650,128.990,130.620,8752503,2.694,71.738
2019-11-19,130.990,131.250,130.180,130.580,8824852,2.645,71.479
2019-11-20,130.300,130.620,128.940,129.630,11787247,2.500,65.437
2019-11-21,130.000,130.720,129.390,129.930,7721405,2.382,66.403
2019-11-22,130.150,131.220,130.100,130.790,8167918,2.331,69.071
2019-11-25,131.200,132.070,130.865,131.490,10069669,2.321,71.084
2019-11-26,131.820,131.820,130.357,131.670,10498343,2.300,71.596
2019-11-27,132.290,132.430,131.650,132.060,7644895,2.289,72.723
2019-11-29,131.870,132.410,131.450,131.760,5712035,2.230,70.409
2019-12-02,132.310,132.740,131.350,131.470,8622886,2.136,68.152
2019-12-03,129.770,129.960,128.585,129.780,10662754,1.903,56.736
2019-12-04,130.380,132.470,129.990,132.340,10319310,1.902,66.021
2019-12-05,132.680,133.310,132.180,133.060,9587878,1.938,68.095
2019-12-06,134.690,135.780,134.650,135.040,10202769,2.102,72.979
2019-12-09,134.630,135.460,134.410,134.410,8576746,2.156,69.342
2019-12-10,133.260,134.770,132.880,134.500,7533127,2.181,69.575
2019-12-11,134.290,135.020,134.010,134.180,9012476,2.150,67.605
2019-12-12,134.490,138.470,134.210,138.020,13725738,2.408,76.283
2019-12-13,137.950,138.830,136.220,136.810,10594949,2.486,69.926
2019-12-16,138.380,138.840,137.320,137.340,11524411,2.561,71.064
2019-12-17,137.730,138.669,137.230,138.180,11548397,2.657,72.818
2019-12-18,138.150,139.020,137.715,138.040,10382144,2.692,72.034
2019-12-19,137.760,138.220,137.100,137.350,9351045,2.633,68.141
2019-12-20,138.020,138.880,136.900,137.240,29994000,2.548,67.514
2019-12-23,137.600,137.910,136.880,137.200,9738624,2.449,67.272
2019-12-24,137.330,137.630,137.064,137.580,3324291,2.374,68.431
2019-12-26,137.890,139.100,137.780,139.040,6857953,2.405,72.465
2019-12-27,139.300,139.770,138.670,139.140,7868575,2.409,72.722
2019-12-30,139.900,140.080,138.470,138.630,6963343,2.345,69.174
2019-12-31,138.510,139.480,138.295,139.400,7201953,2.329,71.440
2020-01-02,139.790,141.100,139.265,141.090,10872984,2.425,75.666
2020-01-03,137.520,139.230,137.080,138.340,10387554,2.253,60.084
2020-01-06,136.560,138.270,136.500,138.230,10266840,2.084,59.556
2020-01-07,137.280,137.860,135.820,135.880,10576990,1.740,49.535
2020-01-08,135.700,137.580,135.600,136.940,9697731,1.535,53.348
2020-01-09,138.050,138.230,137.040,137.440,9470813,1.398,55.072
2020-01-10,137.210,137.250,135.810,136.070,10286026,1.164,49.656
2020-01-13,136.190,137.200,135.755,137.200,12381809,1.058,53.701
2020-01-14,137.940,140.760,137.690,138.800,25547611,1.091,58.754
2020-01-15,137.850,138.600,136.150,136.720,16294446,0.938,50.966
2020-01-16,137.450,137.900,136.840,137.250,10783850,0.850,52.687
2020-01-17,137.540,138.285,137.320,138.200,14697672,0.847,55.689
2020-01-21,137.190,138.070,136.690,136.840,8474394,0.727,50.727
2020-01-22,137.240,137.400,136.380,136.680,7549149,0.611,50.161
2020-01-23,135.710,136.745,134.720,136.540,9346432,0.503,49.639
2020-01-24,136.370,136.430,132.320,133.150,15166392,0.142,39.042
2020-01-27,130.270,132.940,129.710,132.030,12860456,-0.232,36.286
2020-01-28,132.840,134.970,132.478,134.430,13062845,-0.331,45.211
2020-01-29,134.810,135.540,133.690,134.230,9326173,-0.421,44.650
2020-01-30,132.690,136.130,132.690,135.890,9048932,-0.354,50.179
2020-01-31,134.490,134.830,131.470,132.360,12785244,-0.579,40.837
2020-02-03,132.660,134.240,132.660,133.370,10035599,-0.668,44.047
2020-02-04,135.550,136.600,135.080,135.290,9157136,-0.577,49.640
2020-02-05,136.570,137.730,136.010,137.590,10150709,-0.316,55.393
2020-02-06,138.240,138.290,137.110,137.610,8992704,-0.106,55.440
2020-02-07,136.730,137.670,136.300,137.170,6379784,0.024,54.072
2020-02-10,136.950,137.851,136.750,137.740,5960916,0.172,55.601
2020-02-11,138.260,138.820,137.780,138.000,6578650,0.306,56.316
2020-02-12,138.600,139.285,137.800,138.000,7958034,0.408,56.316
2020-02-13,137.750,138.340,136.400,137.880,7447635,0.473,55.835
2020-02-14,137.840,138.190,136.940,137.460,6684956,0.486,54.093
2020-02-18,137.340,137.705,135.050,135.640,8997417,0.345,47.220
2020-02-19,136.910,138.390,136.340,137.490,7071649,0.378,53.665
2020-02-20,137.170,138.360,136.530,137.490,7422800,0.400,53.665
2020-02-21,136.550,136.920,134.923,135.810,9772770,0.278,47.550
2020-02-24,131.460,133.200,130.799,132.160,13618447,-0.111,37.541
2020-02-25,131.000,132.230,125.590,126.260,20797438,-0.886,27.474
2020-02-26,126.930,128.950,126.340,126.640,24857860,-1.453,28.798
2020-02-27,122.910,125.620,121.300,121.370,23005497,-2.300,22.627
2020-02-28,117.540,118.490,112.660,116.110,45942755,-3.358,18.391
2020-03-02,116.630,121.580,114.460,121.520,27355448,-3.716,32.407
2020-03-03,120.970,122.947,116.240,116.960,32547736,-4.319,28.036
2020-03-04,118.330,120.190,114.695,119.850,25795867,-4.511,34.102
2020-03-05,115.670,116.430,112.580,113.970,25025328,-5.079,28.786
2020-03-06,106.260,110.323,105.020,108.080,38159905,-5.937,24.642
2020-03-09,96.530,99.230,93.000,93.440,40352025,-7.708,17.787
2020-03-10,99.000,101.280,94.580,100.700,31102892,-8.430,28.421
2020-03-11,97.700,100.050,94.550,95.960,38157856,-9.277,26.051
