date,open,high,low,close,volume,MACD,RSI
2018-10-24,219.510,221.390,198.850,199.410,22130400,-13.563,24.519
2018-10-25,195.470,209.750,193.681,207.840,23809399,-14.738,30.507
2018-10-26,198.310,204.842,193.120,198.290,16619942,-16.252,27.815
2018-10-29,203.990,204.130,176.010,185.620,18950531,-18.264,24.700
2018-10-30,186.550,203.400,185.620,203.000,20179828,-18.245,35.388
2018-10-31,209.650,212.590,204.010,210.830,18644864,-17.398,39.550
2018-11-01,212.300,218.490,207.190,218.110,14170635,-15.956,43.214
2018-11-02,217.730,222.000,210.211,214.920,11323402,-14.898,42.012
2018-11-05,214.390,215.330,205.280,211.770,9483460,-14.151,40.806
2018-11-06,211.450,214.850,209.565,211.060,7475259,-13.461,40.523
2018-11-07,213.750,217.410,211.180,213.790,12095301,-12.549,42.181
2018-11-08,211.400,211.430,203.830,205.990,13185955,-12.314,38.850
2018-11-09,202.400,209.320,201.040,205.670,10331049,-12.015,38.715
2018-11-12,201.980,202.870,188.660,189.540,15428105,-12.931,32.568
2018-11-13,193.490,204.210,193.237,199.310,16117775,-12.721,38.896
2018-11-14,206.300,206.880,192.830,197.190,13164771,-12.581,38.062
2018-11-15,196.950,205.300,195.500,202.390,21034716,-11.914,41.384
2018-11-16,163.320,170.660,161.610,164.430,49090882,-14.283,29.109
2018-11-19,161.790,161.820,144.630,144.700,42645730,-17.550,24.964
2018-11-20,134.060,154.260,133.310,149.080,42301850,-19.560,27.434
2018-11-21,154.620,155.300,143.610,144.710,25668150,-21.261,26.497
2018-11-23,143.310,149.590,142.789,145.000,10287601,-22.328,26.676
2018-11-26,149.890,153.470,146.560,153.050,20370893,-22.268,31.652
2018-11-27,152.000,157.010,150.550,153.730,18451506,-21.912,32.072
2018-11-28,158.480,160.280,153.125,160.070,20123137,-20.878,36.014
2018-11-29,160.000,161.500,156.140,157.360,13729744,-20.047,35.077
2018-11-30,157.800,163.860,155.720,163.430,18239214,-18.682,38.911
2018-12-03,172.600,174.680,167.340,170.040,22270109,-16.873,42.868
2018-12-04,168.240,168.440,156.500,157.110,20302937,-16.295,37.721
2018-12-06,151.440,158.492,150.810,158.290,17307841,-15.562,38.447
2018-12-07,158.460,158.870,145.616,147.610,17041989,-15.662,34.523
2018-12-10,145.800,152.860,145.650,151.860,15736835,-15.224,37.267
2018-12-11,155.560,155.890,145.000,148.190,16798132,-14.999,35.869
2018-12-12,148.420,152.780,144.820,148.900,16353398,-14.596,36.366
2018-12-13,150.790,153.380,147.440,148.890,11784624,-14.114,36.362
2018-12-14,147.210,150.590,145.500,146.450,11795531,-13.770,35.272
2018-12-17,145.240,148.150,141.240,143.580,16571683,-13.573,33.982
2018-12-18,145.350,150.330,144.250,146.940,14111449,-12.996,36.892
2018-12-19,145.580,147.744,136.430,138.510,18656547,-13.068,32.965
2018-12-20,138.170,141.800,132.688,135.100,18739872,-13.248,31.504
2018-12-21,136.170,137.500,128.460,129.570,21594393,-13.679,29.241
2018-12-24,126.490,129.980,124.500,127.040,11596088,-14.062,28.242
2018-12-26,128.940,133.140,124.460,133.100,17377834,-13.719,34.056
2018-12-27,131.000,132.380,125.180,131.170,15926140,-13.448,33.135
2018-12-28,132.000,137.390,130.310,133.650,15712321,-12.884,35.547
2018-12-31,135.400,136.710,132.260,133.500,11646563,-12.308,35.464
2019-01-02,130.640,138.480,130.050,136.220,12718870,-11.499,38.289
2019-01-03,133.790,135.160,127.693,127.990,17638786,-11.391,33.509
2019-01-04,130.940,137.730,129.700,136.190,14640783,-10.522,41.363
2019-01-07,138.500,144.890,136.430,143.400,17728980,-9.146,47.261
2019-01-08,146.690,146.780,136.900,139.830,19650429,-8.249,44.855
2019-01-09,141.900,144.490,139.860,142.580,15431795,-7.233,47.090
2019-01-10,141.800,145.580,139.360,145.230,13078936,-6.142,49.225
2019-01-11,144.330,149.750,143.210,148.830,21869066,-4.931,52.055
2019-01-14,146.720,151.460,145.770,150.440,18254249,-3.798,53.309
2019-01-15,151.760,153.350,149.130,149.870,15425251,-2.912,52.783
2019-01-16,150.970,152.300,148.615,148.840,11760328,-2.266,51.788
2019-01-17,147.510,153.330,146.410,151.720,12337303,-1.505,54.377
2019-01-18,153.730,157.980,151.650,156.930,16283530,-0.476,58.698
2019-01-22,155.710,156.180,147.551,148.770,16646776,-0.316,50.613
2019-01-23,151.000,154.580,148.030,149.290,14765745,-0.145,51.075
2019-01-24,152.700,158.550,152.510,157.840,17728335,0.673,58.034
2019-01-25,155.440,160.880,151.300,160.150,30800082,1.490,59.702
2019-01-28,136.550,141.640,131.000,138.010,62789287,0.347,42.336
2019-01-29,136.150,138.100,131.010,131.600,28878038,-1.063,38.816
2019-01-30,134.670,137.970,131.460,137.390,24356979,-1.695,43.394
2019-01-31,137.210,145.190,136.383,143.750,21071338,-1.663,47.998
2019-02-01,144.500,146.790,142.580,144.730,15626175,-1.540,48.690
2019-02-04,145.370,150.680,144.480,149.180,13215068,-1.072,51.827
2019-02-05,149.660,151.430,148.300,149.950,13563235,-0.631,52.370
2019-02-06,151.290,155.600,151.070,153.000,17583728,-0.036,54.553
2019-02-07,151.128,151.220,145.690,147.420,15928000,-0.014,50.034
2019-02-08,144.710,148.600,144.130,148.170,11540337,0.063,50.626
2019-02-11,146.390,148.580,144.500,146.450,12379515,-0.014,49.187
2019-02-12,148.000,151.800,147.420,151.170,14776546,0.302,53.125
2019-02-13,152.360,155.830,151.810,152.880,15239279,0.683,54.501
2019-02-14,152.840,155.665,151.100,154.530,20686254,1.105,55.848
2019-02-15,162.950,163.870,156.420,157.340,37918744,1.647,58.121
2019-02-19,156.910,159.890,156.140,156.640,13797453,1.997,57.329
2019-02-20,157.820,161.260,157.370,158.550,13524837,2.401,58.972
2019-02-21,159.060,160.050,155.180,155.770,11213668,2.468,55.616
2019-02-22,157.860,159.950,157.310,159.190,10043531,2.766,58.728
2019-02-25,162.600,165.280,158.340,158.690,16400581,2.927,58.087
2019-02-26,158.500,160.760,155.750,157.100,12211646,2.894,55.993
2019-02-27,156.520,157.590,153.110,155.410,12506381,2.700,53.775
2019-02-28,155.000,155.900,153.360,154.260,8126142,2.425,52.257
2019-03-01,156.270,158.149,153.920,156.450,8929678,2.357,54.869
2019-03-04,158.000,158.920,154.500,156.780,10277050,2.303,55.266
2019-03-05,156.150,158.057,153.960,156.520,9073119,2.214,54.856
2019-03-06,156.160,156.500,151.940,152.050,10088149,1.763,48.238
2019-03-07,151.100,151.490,147.400,149.260,11261348,1.166,44.620
2019-03-08,145.660,151.070,144.800,150.640,10560371,0.795,46.748
2019-03-11,151.590,162.060,149.690,161.140,21493235,1.334,59.498
2019-03-12,162.260,164.390,159.190,162.520,14489368,1.850,60.826
2019-03-13,164.000,169.800,163.730,168.620,19222588,2.720,66.114
2019-03-14,168.990,169.470,165.250,165.560,12984630,3.127,61.620
2019-03-15,167.300,171.530,167.160,169.810,16536482,3.749,65.162
2019-03-18,171.080,173.250,167.858,169.000,12174929,4.129,63.951
2019-03-19,172.760,177.500,172.080,175.710,21421530,4.915,69.078
2019-03-20,176.880,179.030,173.000,174.400,17979105,5.370,67.072
2019-03-21,175.330,185.000,175.130,183.940,20607767,6.427,73.180
2019-03-22,182.840,184.800,176.940,177.500,18691087,6.668,64.485
2019-03-25,175.860,178.450,171.110,173.780,13130301,6.484,60.046
2019-03-26,179.489,181.750,174.597,176.870,17587678,6.512,62.364
2019-03-27,177.900,179.770,173.700,176.500,11859319,6.430,61.901
2019-03-28,177.550,179.900,175.110,177.250,12006602,6.353,62.508
2019-03-29,179.940,180.540,177.910,179.560,11451517,6.404,64.392
2019-04-01,183.260,183.500,180.375,182.280,12162705,6.589,66.524
2019-04-02,183.250,184.789,181.520,183.000,11022996,6.715,67.086
2019-04-03,185.000,191.000,184.800,188.620,19719568,7.186,71.156
2019-04-04,188.000,189.970,185.730,188.260,11434619,7.445,70.554
2019-04-05,190.000,191.650,188.530,190.950,12043824,7.777,72.430
2019-04-08,189.720,192.800,188.750,191.790,10604854,8.016,73.009
2019-04-09,190.440,190.890,187.560,189.260,10996320,7.909,68.357
2019-04-10,189.230,193.140,189.050,192.100,11122997,7.963,70.620
2019-04-11,192.200,193.470,189.550,191.540,9365047,7.869,69.564
2019-04-12,193.100,193.260,189.660,190.010,11792664,7.584,66.631
2019-04-15,189.700,189.900,183.100,184.700,11005346,6.850,57.561
2019-04-16,186.280,188.970,184.964,188.210,9874091,6.478,61.310
2019-04-17,189.620,190.460,186.390,187.290,8781868,6.039,59.818
2019-04-18,187.560,188.930,185.180,186.300,9808204,5.547,58.178
2019-04-22,185.350,189.100,184.080,188.430,6998388,5.268,60.677
2019-04-23,189.000,191.930,188.610,190.670,8671381,5.168,63.169
2019-04-24,191.090,192.810,188.640,191.170,7955120,5.071,63.721
2019-04-25,189.550,190.450,183.700,186.910,12482595,4.597,56.010
2019-04-26,180.710,180.888,173.300,178.000,21725084,3.463,44.013
2019-04-29,178.390,180.450,175.500,179.330,9797983,2.641,45.877
2019-04-30,178.000,182.030,177.260,181.000,9073040,2.100,48.208
2019-05-01,183.110,184.810,180.460,180.470,8857031,1.610,47.509
2019-05-02,180.860,184.870,179.115,183.190,9867135,1.425,51.405
2019-05-03,183.530,183.930,180.530,183.010,8420587,1.249,51.134
2019-05-06,175.500,180.340,174.000,179.850,10554445,0.845,46.508
2019-05-07,177.900,177.900,171.170,173.110,13887845,-0.019,38.505
2019-05-08,172.000,177.150,171.520,173.920,10479154,-0.631,39.844
2019-05-09,171.140,171.530,165.400,170.190,16510564,-1.401,35.960
2019-05-10,168.950,171.590,164.000,168.820,14238716,-2.097,34.624
2019-05-13,163.500,164.430,157.810,158.450,16422835,-3.446,26.579
2019-05-14,160.050,163.460,158.490,162.040,13121972,-4.177,32.432
2019-05-15,159.800,161.050,157.410,159.580,12558001,-4.899,30.630
2019-05-16,159.360,161.905,157.650,160.190,19527394,-5.360,31.644
2019-05-17,158.500,163.710,154.940,156.530,25552046,-5.952,28.913
2019-05-20,152.550,154.770,150.750,151.750,14319520,-6.729,25.783
2019-05-21,154.200,155.700,152.640,155.060,9046247,-6.997,31.327
2019-05-22,153.500,154.550,151.760,152.200,8146790,-7.356,29.291
2019-05-23,149.610,149.690,144.911,147.320,14796487,-7.942,26.166
2019-05-24,148.080,149.500,144.880,145.150,8964204,-8.484,24.894
2019-05-28,145.860,147.180,143.250,143.330,10709423,-8.957,23.847
2019-05-29,141.410,142.820,138.940,140.340,13995205,-9.464,22.196
2019-05-30,140.310,141.750,137.570,139.110,9857490,-9.852,21.535
2019-05-31,137.140,139.855,135.390,135.460,9743879,-10.335,19.664
2019-06-03,136.000,137.470,132.600,133.780,11969036,-10.729,18.852
2019-06-04,136.360,143.210,135.468,143.000,16092392,-10.180,34.768
2019-06-05,145.970,146.190,139.820,141.280,12791232,-9.771,33.450
2019-06-06,141.450,144.770,141.350,143.780,10203540,-9.140,37.178
2019-06-07,144.010,146.880,143.250,145.500,8871438,-8.404,39.681
2019-06-10,147.760,151.190,147.760,148.430,10069546,-7.498,43.790
2019-06-11,150.840,152.360,149.160,150.750,9596772,-6.518,46.876
2019-06-12,149.000,149.250,145.590,146.200,8972473,-6.039,42.005
2019-06-13,147.090,149.000,146.380,148.260,7702027,-5.430,44.802
2019-06-14,144.510,145.490,142.836,144.640,9786271,-5.180,41.055
2019-06-17,144.570,146.521,143.650,145.030,6911242,-4.894,41.622
2019-06-18,147.500,155.110,147.060,152.880,14547950,-3.988,51.685
2019-06-19,154.300,154.757,152.074,153.120,8291099,-3.213,51.958
2019-06-20,156.770,157.330,153.518,154.100,8754182,-2.492,53.121
2019-06-21,153.500,155.480,151.500,151.760,10896814,-2.085,50.007
2019-06-24,152.620,153.850,150.720,152.660,7127946,-1.670,51.192
2019-06-25,152.860,155.880,151.370,151.480,7801406,-1.421,49.534
2019-06-26,156.610,161.720,156.090,159.260,14601825,-0.588,58.970
2019-06-27,162.610,164.000,161.260,163.230,11136090,0.387,62.792
2019-06-28,165.000,165.370,162.350,164.230,9941686,1.227,63.710
2019-07-01,172.570,173.950,164.660,166.170,17836536,2.026,65.487
2019-07-02,165.500,166.349,161.700,162.230,10005688,2.314,59.151
2019-07-03,163.170,163.400,160.341,162.750,6165856,2.555,59.705
2019-07-05,160.400,160.580,157.680,160.230,9913847,2.514,55.757
2019-07-08,157.830,158.590,156.000,157.210,8247870,2.212,51.373
2019-07-09,155.510,158.440,155.000,157.310,8571512,1.958,51.509
2019-07-10,159.060,162.369,158.500,160.060,11301912,1.956,55.217
2019-07-11,163.000,167.920,161.500,166.280,17064024,2.429,62.249
2019-07-12,167.400,170.470,167.400,167.610,12662245,2.877,63.566
2019-07-15,168.460,169.106,166.130,167.270,7246015,3.169,62.961
2019-07-16,166.670,168.170,164.843,167.080,8536298,3.346,62.603
2019-07-17,167.150,169.990,165.974,169.710,8705324,3.657,65.529
2019-07-18,170.125,172.710,167.850,170.180,11079474,3.896,66.040
2019-07-19,171.720,171.980,168.200,168.440,8622535,3.900,62.352
2019-07-22,169.300,171.840,169.000,171.300,7900498,4.087,65.739
2019-07-23,172.900,175.740,172.270,175.660,10704414,4.534,70.147
2019-07-24,177.400,178.890,174.340,178.660,9155937,5.073,72.746
2019-07-25,176.990,177.500,172.440,173.380,9817853,5.016,62.444
2019-07-26,174.470,176.950,174.470,175.070,6857074,5.048,64.192
2019-07-29,174.780,175.470,171.270,174.820,6203924,4.997,63.719
2019-07-30,172.950,175.940,172.370,175.450,4944353,4.949,64.430
2019-07-31,174.180,174.215,167.020,168.740,8985391,4.321,52.612
2019-08-01,169.140,172.780,162.820,164.920,10530401,3.474,47.293
2019-08-02,161.190,163.980,159.280,161.190,10708732,2.474,42.749
2019-08-05,153.800,153.850,148.900,150.790,14729457,0.832,33.177
2019-08-06,153.800,155.630,150.430,152.350,9031767,-0.339,35.510
2019-08-07,149.900,154.370,149.200,153.890,9314140,-1.130,37.817
2019-08-08,156.210,158.310,153.900,158.260,7732472,-1.388,43.947
2019-08-09,156.600,156.750,152.150,154.180,8545419,-1.900,39.984
2019-08-12,152.080,154.180,150.570,151.450,6980167,-2.497,37.544
2019-08-13,151.390,157.900,149.820,156.050,9012811,-2.569,43.770
2019-08-14,152.504,152.950,148.311,150.070,10564533,-3.074,38.410
2019-08-15,150.830,151.630,147.394,148.770,13883681,-3.538,37.339
2019-08-16,159.350,161.540,156.880,159.560,25384818,-3.000,49.836
2019-08-19,164.120,171.420,163.470,170.780,20423661,-1.650,58.994
2019-08-20,170.560,170.580,167.020,167.870,12195540,-0.805,56.132
2019-08-21,170.530,173.450,169.660,171.230,10697773,0.134,58.628
2019-08-22,171.620,173.330,169.905,171.480,7593946,0.888,58.816
2019-08-23,168.400,170.590,161.640,162.440,14237433,0.747,49.982
2019-08-26,165.610,166.580,163.910,165.450,7964855,0.869,52.538
2019-08-27,166.990,167.100,160.620,161.800,7288864,0.663,49.252
2019-08-28,160.580,163.340,159.000,161.220,6395803,0.448,48.730
2019-08-29,164.900,168.300,164.760,167.000,8959326,0.735,53.963
2019-08-30,168.860,170.860,166.780,167.510,7272732,0.993,54.405
2019-09-03,164.580,165.910,163.252,164.170,7415287,0.917,50.953
2019-09-04,166.610,169.060,166.610,168.760,5705499,1.213,55.164
2019-09-05,172.865,179.990,172.800,179.740,17412337,2.307,63.284
2019-09-06,178.800,181.090,177.120,178.650,9424695,3.051,62.082
2019-09-09,179.900,183.980,179.840,180.500,10438133,3.747,63.354
2019-09-10,179.180,184.250,178.790,183.180,8820405,4.463,65.177
2019-09-11,183.770,186.270,182.601,184.330,9038782,5.065,65.959
2019-09-12,186.200,188.400,183.950,184.270,8196025,5.474,65.876
2019-09-13,181.590,183.080,180.180,181.940,8114839,5.546,62.576
2019-09-16,178.920,181.600,178.500,180.210,5795846,5.402,60.166
2019-09-17,180.480,181.236,178.610,181.070,5712264,5.296,60.971
2019-09-18,180.790,181.420,176.500,179.980,6600942,5.065,59.335
2019-09-19,180.220,180.960,176.510,176.940,6408569,4.584,54.910
2019-09-20,176.900,177.850,172.280,172.690,8931295,3.816,49.367
2019-09-23,172.700,176.670,172.550,174.840,6399322,3.342,52.007
2019-09-24,176.100,177.290,171.100,172.530,8121045,2.749,49.048
2019-09-25,172.510,179.020,170.710,178.230,7836394,2.707,55.739
2019-09-26,177.840,178.190,175.290,177.340,5945648,2.573,54.535
2019-09-27,175.660,177.700,169.320,171.760,9148982,1.993,47.593
2019-09-30,172.810,174.480,171.540,174.070,4848282,1.700,50.407
2019-10-01,175.000,181.000,173.810,174.000,9189150,1.446,50.319
2019-10-02,173.120,173.600,170.130,173.040,7391559,1.154,49.051
2019-10-03,173.220,181.560,172.000,181.310,11568265,1.571,58.702
2019-10-04,181.400,183.150,178.780,181.970,6699027,1.933,59.363
2019-10-07,184.580,188.340,184.230,184.330,12208324,2.383,61.724
2019-10-08,180.640,180.640,176.500,177.230,11233566,2.142,51.946
2019-10-09,180.320,182.700,179.160,180.710,7697092,2.206,55.654
2019-10-10,180.620,185.080,180.410,183.030,8188149,2.416,57.982
2019-10-11,186.410,189.340,185.650,185.990,11272238,2.790,60.809
2019-10-14,185.640,187.370,184.385,186.530,5258394,3.094,61.320
2019-10-15,190.160,199.290,189.600,196.370,16699671,4.081,69.204
2019-10-16,195.000,199.220,193.750,194.210,10818828,4.636,66.023
2019-10-17,196.000,197.814,192.100,194.290,6608024,5.025,66.085
2019-10-18,194.310,195.620,187.500,190.490,7690627,4.969,60.428
2019-10-21,192.960,196.550,192.200,196.010,6674368,5.308,65.101
2019-10-22,198.300,202.530,195.300,195.610,8440439,5.482,64.507
2019-10-23,192.310,195.660,191.030,195.090,7144750,5.514,63.692
2019-10-24,196.750,198.210,195.380,196.860,5975933,5.618,65.298
2019-10-25,200.100,205.380,199.790,204.540,10577519,6.248,71.241
2019-10-28,206.300,208.900,205.117,206.790,8269791,6.849,72.716
2019-10-29,206.230,206.490,202.140,202.920,5280970,6.934,66.410
2019-10-30,204.000,204.230,200.260,203.000,5151057,6.928,66.474
2019-10-31,202.160,203.000,197.810,201.020,5243335,6.686,63.227
2019-11-01,199.600,203.890,198.593,202.590,7091306,6.546,64.700
2019-11-04,205.850,211.000,204.920,210.500,9417905,6.992,71.000
2019-11-05,210.490,211.540,207.680,209.610,7521737,7.191,69.497
2019-11-06,208.640,209.670,204.110,207.630,6725735,7.107,66.143
2019-11-07,211.106,211.700,206.540,208.340,7008558,7.017,66.762
2019-11-08,207.660,209.050,206.150,207.780,4735187,6.822,65.740
2019-11-11,207.750,209.110,204.280,208.180,6094736,6.623,66.139
2019-11-12,209.720,211.860,208.310,209.610,7095971,6.506,67.591
2019-11-13,208.350,209.460,205.900,208.570,7559619,6.257,65.395
2019-11-14,208.930,209.880,206.516,209.790,13175171,6.088,66.759
2019-11-15,209.700,211.780,200.638,204.190,26379801,5.439,55.869
2019-11-18,203.890,213.350,203.770,212.280,14383038,5.515,64.802
2019-11-19,211.032,211.980,205.650,207.990,10385306,5.169,58.087
2019-11-20,207.040,214.550,206.564,211.180,11825438,5.093,61.299
2019-11-21,211.000,213.240,209.310,210.180,7209730,4.896,59.753
2019-11-22,211.090,212.963,209.940,210.890,5599900,4.742,60.514
2019-11-25,216.040,221.410,215.520,221.210,12683686,5.391,69.534
2019-11-26,220.500,220.690,216.740,217.000,9645605,5.502,63.192
2019-11-27,218.670,220.050,217.180,218.240,5410718,5.626,64.227
2019-11-29,217.000,218.140,215.780,216.740,3538924,5.539,61.958
2019-12-02,216.460,217.000,208.640,209.250,9346742,4.810,52.065
2019-12-03,201.780,207.820,200.370,207.660,11853653,4.057,50.232
2019-12-04,211.020,211.920,208.270,209.420,6840459,3.561,52.237
2019-12-05,210.300,210.930,207.508,208.740,4628444,3.078,51.376
2019-12-06,211.520,213.490,211.120,212.170,5811203,2.938,55.372
2019-12-09,211.250,214.370,210.900,212.170,5378320,2.795,55.372
2019-12-10,213.380,216.060,211.260,213.980,6417228,2.796,57.510
2019-12-11,214.400,217.560,214.300,217.340,5850247,3.032,61.223
2019-12-12,216.180,224.800,215.820,224.320,10152284,3.740,67.564
2019-12-13,224.190,228.980,221.820,223.990,11374307,4.225,67.006
2019-12-16,225.900,228.064,224.770,225.150,8582904,4.650,68.006
2019-12-17,225.900,229.200,225.520,228.290,8081598,5.180,70.604
2019-12-18,229.690,231.940,229.350,229.510,8609019,5.634,71.569
2019-12-19,230.830,236.000,230.700,235.460,11327679,6.399,75.753
2019-12-20,238.130,240.390,237.355,239.370,15084707,7.239,78.040
2019-12-23,240.520,241.810,238.390,238.820,8890595,7.770,76.941
2019-12-24,238.200,239.310,236.820,238.620,3471597,8.081,76.519
2019-12-26,238.760,240.320,238.000,239.190,4580472,8.279,76.908
2019-12-27,239.800,240.340,235.810,236.870,6370252,8.154,71.703
2019-12-30,235.990,236.200,231.060,232.320,6456178,7.600,62.736
2019-12-31,230.900,235.675,230.130,235.300,5780283,7.318,65.756
2020-01-02,238.750,239.910,236.720,239.910,5941969,7.381,69.830
2020-01-03,235.100,237.830,234.100,236.070,5145208,7.039,63.097
2020-01-06,232.320,237.270,231.270,237.060,6572812,6.771,64.059
2020-01-07,238.200,241.770,236.390,239.930,7980144,6.712,66.764
2020-01-08,239.760,242.040,238.149,240.380,6931017,6.626,67.182
2020-01-09,243.850,245.930,240.855,243.020,6386053,6.693,69.593
2020-01-10,247.330,248.550,243.750,244.320,7911560,6.773,70.733
2020-01-13,247.660,252.988,246.750,251.980,8008451,7.370,76.359
2020-01-14,250.260,251.280,246.750,247.280,8989483,7.379,67.753
2020-01-15,247.790,248.689,244.530,245.570,6577646,7.165,64.888
2020-01-16,247.720,249.170,246.775,248.930,7104791,7.184,67.772
2020-01-17,249.700,250.000,247.370,249.280,6344766,7.145,68.066
2020-01-21,247.805,249.290,246.570,247.940,5447925,6.926,65.597
2020-01-22,249.760,253.590,249.000,250.050,5980967,6.843,67.591
2020-01-23,251.720,253.200,248.150,252.860,6113790,6.925,70.078
2020-01-24,257.500,259.500,248.300,250.480,9337839,6.720,65.493
2020-01-27,238.240,242.250,232.230,240.200,11763989,5.663,50.213
2020-01-28,242.850,249.270,240.714,247.970,7774401,5.391,58.159
2020-01-29,247.390,248.840,243.940,245.540,6486280,4.922,55.192
2020-01-30,241.610,246.350,239.400,245.810,7262590,4.520,55.464
2020-01-31,243.970,244.450,234.750,236.430,9260493,3.405,45.204
2020-02-03,235.700,241.111,235.450,240.330,6398205,2.804,49.396
2020-02-04,246.030,247.900,244.020,247.130,6788589,2.843,55.751
2020-02-05,251.990,252.400,247.410,250.760,5205502,3.131,58.731
2020-02-06,252.180,254.250,248.880,254.245,5457051,3.600,61.417
2020-02-07,252.640,253.530,250.572,251.590,4743803,3.713,58.304
2020-02-10,252.500,263.000,252.300,262.970,13240194,4.668,66.211
2020-02-11,267.320,272.500,264.830,267.890,15963922,5.755,68.952
2020-02-12,270.010,272.800,268.447,272.540,9366118,6.913,71.320
2020-02-13,270.210,273.480,269.110,270.780,13196702,7.600,69.170
2020-02-14,287.250,294.970,286.000,289.790,26048133,9.569,77.175
2020-02-18,285.644,297.310,284.860,296.570,15547025,11.543,79.245
2020-02-19,301.490,315.410,301.486,314.700,17358281,14.404,83.543
2020-02-20,312.644,316.320,296.350,308.700,20252116,16.003,77.801
2020-02-21,304.190,305.200,290.660,294.070,19232361,15.906,65.906
2020-02-24,270.190,281.872,268.000,273.280,21424740,13.991,53.410
2020-02-25,276.303,278.790,257.960,262.050,26387442,11.435,48.104
2020-02-26,262.060,275.450,262.000,267.650,18671369,9.749,50.732
2020-02-27,254.900,267.000,248.890,252.600,22660373,7.116,44.246
2020-02-28,242.455,272.460,241.790,270.070,28366882,6.366,51.929
2020-03-02,276.900,277.590,261.000,276.430,22268639,6.213,54.393
2020-03-03,278.666,281.070,262.460,265.720,16319828,5.168,49.767
2020-03-04,270.200,284.890,267.200,284.510,14935184,5.789,56.721
2020-03-05,276.500,283.200,271.500,273.290,13508194,5.315,52.084
2020-03-06,266.080,268.390,258.000,266.080,12891207,4.308,49.296
2020-03-09,239.900,259.400,238.180,245.440,15353992,1.823,42.311
2020-03-10,256.540,261.080,245.990,261.080,14516218,1.103,48.290
2020-03-11,255.455,256.600,242.570,246.470,12551693,-0.639,43.731
2020-03-12,225.460,236.119,215.800,216.310,20413835,-4.402,36.144
2020-03-13,230.500,241.020,219.610,240.930,15870943,-5.337,44.594
2020-03-16,212.410,226.100,194.000,196.400,18179995,-9.560,35.456
2020-03-17,200.910,220.860,191.000,217.270,20840799,-11.096,41.506
2020-03-18,200.095,209.940,180.681,202.820,21856657,-13.325,38.794
2020-03-19,201.960,216.730,193.390,212.970,19137847,-14.110,41.676
2020-03-20,219.000,230.320,205.130,205.750,20115854,-15.140,40.225
2020-03-23,205.710,216.480,198.520,212.690,16097874,-15.221,42.305
2020-03-24,229.000,252.660,228.050,249.180,27541095,-12.200,51.800
2020-03-25,253.800,261.820,243.660,245.620,19835834,-9.978,50.919
2020-03-26,253.940,262.220,250.000,257.240,17439692,-7.196,53.686
2020-03-27,250.000,263.118,248.680,252.730,15970744,-5.295,52.450
2020-03-30,255.360,265.960,253.590,265.590,15056253,-2.719,55.590
2020-03-31,267.200,275.400,257.750,263.600,23749014,-0.829,54.985
2020-04-01,255.650,261.530,241.280,243.070,16422828,-0.976,49.053
2020-04-02,244.240,256.000,242.310,255.470,16894113,-0.091,52.394
2020-04-03,253.960,255.630,238.390,243.910,16580346,-0.319,49.158
2020-04-06,255.240,269.880,252.930,268.400,18197062,1.460,55.437
2020-04-07,277.300,278.250,257.300,259.030,19613047,2.090,52.753
2020-04-08,263.410,267.950,260.600,266.950,13561113,3.191,54.747
2020-04-09,272.000,272.920,260.420,262.861,13156195,3.691,53.492
2020-04-13,260.500,270.200,257.000,269.850,9960182,4.599,55.376
2020-04-14,275.000,285.320,273.889,283.950,13273667,6.382,58.985
2020-04-15,277.200,284.167,275.380,280.840,9153721,7.458,57.873
2020-04-16,287.080,299.000,286.550,294.700,18640625,9.322,61.368
2020-04-17,298.000,298.860,286.940,292.320,13478067,10.486,60.441
2020-04-20,287.240,293.500,285.270,287.050,11234705,10.859,58.339
2020-04-21,282.310,284.770,267.110,269.510,18378996,9.627,51.872
2020-04-22,277.230,287.870,275.400,286.150,12118228,9.880,56.768
2020-04-23,287.840,293.137,283.000,284.010,10603988,9.795,55.979
2020-04-24,283.600,289.670,280.600,289.590,8816137,10.062,57.632
2020-04-27,294.990,303.500,294.000,297.080,11984699,10.754,59.813
2020-04-28,303.000,304.200,291.140,291.360,11072603,10.717,57.384
2020-04-29,296.770,300.580,293.750,298.460,9479047,11.133,59.579
2020-04-30,296.293,298.460,291.720,292.280,9397943,10.838,56.835
2020-05-01,284.350,288.900,280.843,282.780,8552445,9.726,52.809
2020-05-04,280.880,291.840,280.880,291.285,7938880,9.423,55.826
2020-05-05,295.470,300.270,291.290,293.740,9222391,9.273,56.686
2020-05-06,296.930,302.000,295.410,297.790,8086639,9.374,58.136
2020-05-07,303.380,307.410,301.323,304.870,9343263,9.910,60.617
2020-05-08,307.750,312.750,306.390,312.500,8497678,10.826,63.151
2020-05-11,312.300,324.500,311.150,322.620,11726504,12.228,66.253
2020-05-12,324.940,326.900,311.710,312.100,12326482,12.348,60.547
2020-05-13,316.700,323.140,303.790,311.200,15646252,12.229,60.071
2020-05-14,313.665,321.440,307.500,321.220,15057809,12.796,63.514
2020-05-15,315.590,340.020,314.960,339.630,24691593,14.563,68.833
2020-05-18,350.420,356.660,347.220,350.010,19410086,16.609,71.368
2020-05-19,351.550,363.500,350.510,352.220,17933049,18.199,71.892
2020-05-20,359.640,361.720,355.550,358.800,14688405,19.763,73.450
